-0.48,0.5783123958481412
0.0,0.6396354693649086
0.0,1.050507366210124
0.0,-0.620047249396517
0.0,-0.6443279800379736
0.0,41.15956243856295
0.0,13.516724830773013
0.0,-0.6257224291621443
0.0,20.407233481965545
0.0,-0.08372426725764182
-0.4,1.264641129161804
0.0,1.8378707095632352
0.0,12.7597009312428
-0.32,0.8258877377203677
0.0,44.29847697927662
0.0,0.5497564033854183
0.0,-0.3299416170321478
0.0,13.70211560642368
0.0,42.265842928059186
0.0,18.618963621683065
0.0,-0.09455688340942865
0.0,4.604105161349639
0.0,-0.2528293447802678
0.0,-0.22029294565860288
0.0,0.4436582406476546
0.0,31.245113464238532
0.0,-0.21703174291758381
-0.6,-0.5003810747736038
10.0,-0.29664151713997383
0.0,19.951315001921145
0.0,-0.37349732407400504
0.0,13.826004490438267
